ibm,38/8,0.052264185619364203,0.020236300701819695,-0.022446118992285064,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,32.0,45
ibm,4361-4,-0.047640830061172104,-0.015516276280329462,0.0012053179667496652,-0.029363550613357263,-0.03762309612324833,-0.03805407200139442,49.0,59
formation,f4000/300,0.15882953567860292,-0.04669252340876353,-0.022446118992285064,-0.043016458462504466,-0.03762309612324833,-0.03805407200139442,16.0,34
ibm,3081:d,-0.04737441668602401,0.23475176259471464,0.11946250276192331,0.06620680433067316,0.03358335876460717,0.015287987343283203,465.0,350
formation,f4000/300ap,0.15882953567860292,-0.04669252340876353,-0.022446118992285064,-0.043016458462504466,-0.03762309612324833,-0.03805407200139442,22.0,34
ipl,4460,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.002057734915062854,-0.03762309612324833,-0.03271986606692666,80.0,82
ncr,v8545:ii,-0.031922440927434396,-0.03339256477140404,-0.05792327443083716,-0.043016458462504466,-0.03762309612324833,-0.03271986606692666,12.0,21
amdahl,580-5880,-0.0481736568114683,0.5207723784519079,0.3086739984342012,0.17543006712385079,0.2777197755229689,0.12197210603263846,1144.0,1238
ibm,3083:e,-0.04737441668602401,0.09174145466611801,0.024856754925784395,-0.043016458462504466,0.03358335876460717,-0.006048836394587847,185.0,113
siemens,7.541,-0.026327760049324363,-0.015516276280329462,-0.03427183747180243,-0.015710642764210057,0.013238657368077028,-0.006048836394587847,33.0,41
burroughs,b5920,-0.016204051793696682,0.004147641059852574,-0.03308926562385069,-0.043016458462504466,0.003066306669811956,0.004619575474347678,33.0,39
nas,as/6130,-0.03432016130376726,0.020236300701819695,0.024856754925784395,-0.015710642764210057,-0.03762309612324833,-0.03271986606692666,66.0,86
nixdorf,8890/30,-0.001018489410255163,-0.03339256477140404,-0.05792327443083716,-0.043016458462504466,-0.03762309612324833,-0.04338827793586218,25.0,21
magnuson,m80/31,-0.027659826925064846,-0.03339256477140404,-0.022446118992285064,-0.002057734915062854,-0.02745074542498326,-0.03271986606692666,26.0,46
siemens,7.875-2,-0.04737441668602401,0.09174145466611801,0.07215962884385385,0.01159517293408435,0.03358335876460717,-0.006048836394587847,173.0,183
ncr,v8665,-0.04417745618424685,0.09174145466611801,0.07215962884385385,0.2300416985204396,-0.0071060440284531155,-0.027385660132458897,140.0,281
nas,as/9060,-0.046308763185431624,0.23475176259471464,0.11946250276192331,0.39387659271020603,0.11496216435072774,0.015287987343283203,510.0,603
perkin-elmer,3230,0.012302179347149679,-0.03339256477140404,0.024856754925784395,-0.04130984498136107,-0.03762309612324833,-0.027385660132458897,50.0,64
dg,eclipse:mv/4000,-0.001018489410255163,-0.03339256477140404,-0.022446118992285064,-0.043016458462504466,-0.03762309612324833,-0.04338827793586218,36.0,36
ibm,370/125-2,0.07357725563121194,-0.04955272956733546,-0.06672160897959808,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,6.0,15
bti,8000,-0.001018489410255163,-0.042116193555048434,0.024856754925784395,-0.043016458462504466,-0.0071060440284531155,0.03662481108115425,35.0,64
amdahl,580-5840,-0.0481736568114683,0.23475176259471464,0.11946250276192331,0.06620680433067316,0.11496216435072774,0.03662481108115425,367.0,381
prime,50-550-ii,-0.011675024416179037,-0.03339256477140404,-0.04609755595131979,-0.029363550613357263,-0.03762309612324833,-0.011383042329055609,38.0,29
ibm,4361-5,-0.047640830061172104,-0.015516276280329462,0.0012053179667496652,-0.015710642764210057,-0.017278394726718185,-0.03538696903416054,66.0,65
siemens,7.551,-0.026327760049324363,-0.015516276280329462,-0.022446118992285064,-0.015710642764210057,-0.0071060440284531155,-0.011383042329055609,58.0,47
dec,microvax-1,0.1614936694300839,-0.042116193555048434,-0.06672160897959808,-0.029363550613357263,-0.03762309612324833,-0.04605538090309606,18.0,18
sperry,1100/81,-0.040980495682469684,-0.015516276280329462,0.11946250276192331,-0.002057734915062854,0.013238657368077028,0.020622193277750965,114.0,182
burroughs,b4955,-0.024995693173583876,0.03811258919289427,-0.040184696711561115,0.1993226558598584,0.03358335876460717,0.12197210603263846,120.0,124
cdc,omega:480-iii,-0.040980495682469684,-0.015516276280329462,-0.022446118992285064,-0.029363550613357263,-0.03762309612324833,-0.03538696903416054,71.0,44
sperry,80/4,-0.0063467569132170994,-0.042116193555048434,-0.04609755595131979,-0.043016458462504466,-0.03762309612324833,-0.0407211749686283,14.0,24
nas,as/9000-n,-0.04151332243276588,0.020236300701819695,0.07215962884385385,0.01159517293408435,0.03358335876460717,0.015287987343283203,214.0,151
siemens,7.870-2,-0.03858277530613682,0.020236300701819695,0.0012053179667496652,0.01159517293408435,0.013238657368077028,-0.01671724826352337,113.0,81
ipl,4480,-0.040980495682469684,0.09174145466611801,0.024856754925784395,0.03890098863237876,-0.03762309612324833,-0.022051454197991135,136.0,128
ncr,v8535:ii,-0.024462866423287682,-0.03339256477140404,-0.06383613367059585,-0.043016458462504466,-0.03762309612324833,-0.03805407200139442,8.0,19
honeywell,dps:8/44,-0.017003291919140972,-0.015516276280329462,-0.04609755595131979,-0.029363550613357263,-0.03762309612324833,0.004619575474347678,35.0,32
harris,500,0.025622848104554518,-0.037539863701333345,0.0012053179667496652,-0.03277677757564406,0.013238657368077028,0.015287987343283203,50.0,52
ncr,v8595:ii,-0.039382015431581104,0.020236300701819695,0.024856754925784395,-0.043016458462504466,-0.03762309612324833,-0.027385660132458897,46.0,78
nas,as/9000-dpc,-0.04417745618424685,0.23475176259471464,0.11946250276192331,0.17543006712385079,0.11496216435072774,0.03662481108115425,510.0,426
burroughs,b1955,-0.009810130790142358,-0.04190167809315554,-0.05792327443083716,-0.029363550613357263,-0.0071060440284531155,-0.008715939361821728,19.0,23
dg,eclipse:mv/8000-ii,0.004309778092706773,-0.03339256477140404,-0.022446118992285064,-0.015710642764210057,-0.03762309612324833,-0.04338827793586218,71.0,42
cdc,cyber:170/815,-0.040980495682469684,-0.0044329774158632235,-0.007782228077683532,0.008181945971797548,0.07427276155766746,0.015287987343283203,32.0,74
hp,3000/64,-0.03432016130376726,-0.015516276280329462,-0.022446118992285064,-0.029363550613357263,-0.017278394726718185,0.015287987343283203,62.0,47
cdc,cyber:170/835,-0.039382015431581104,0.04240289843075217,0.05424366534738505,0.008181945971797548,0.07427276155766746,0.015287987343283203,106.0,138
hp,3000/iii,-0.007678823788957584,-0.04669252340876353,-0.05792327443083716,-0.043016458462504466,-0.017278394726718185,0.015287987343283203,22.0,20
apollo,dn420,0.052264185619364203,-0.042116193555048434,-0.04905398557119914,-0.036190004537930864,-0.03762309612324833,-0.03271986606692666,40.0,24
nas,as/6150,-0.03831636193098872,0.020236300701819695,0.024856754925784395,0.01159517293408435,-0.03762309612324833,-0.03271986606692666,86.0,95
nas,as/5000,-0.02979113392624962,-0.015516276280329462,-0.022446118992285064,0.01159517293408435,-0.03762309612324833,-0.03271986606692666,62.0,53
sratus,32,-0.020999492546362426,-0.015516276280329462,-0.022446118992285064,-0.043016458462504466,-0.02745074542498326,-0.011383042329055609,52.0,41
honeywell,dps:6/96,0.025622848104554518,-0.03339256477140404,0.024856754925784395,-0.029363550613357263,-0.02745074542498326,0.24999304845986473,38.0,73
nas,as/6630,-0.03831636193098872,0.020236300701819695,0.024856754925784395,0.06620680433067316,0.003066306669811956,-0.027385660132458897,93.0,117
prime,50-2250,-0.011675024416179037,-0.042116193555048434,-0.04609755595131979,-0.03960323150021766,-0.03762309612324833,-0.03538696903416054,30.0,25
ipl,4436,-0.040980495682469684,-0.015516276280329462,-0.04609755595131979,-0.043016458462504466,-0.017278394726718185,-0.03271986606692666,27.0,30
honeywell,dps:8/20,-0.017003291919140972,-0.015516276280329462,-0.04609755595131979,-0.029363550613357263,-0.03762309612324833,0.004619575474347678,22.0,32
magnuson,m80/32,-0.027659826925064846,-0.03339256477140404,-0.022446118992285064,-0.002057734915062854,-0.017278394726718185,-0.03271986606692666,32.0,46
cdc,cyber:170/825,-0.040980495682469684,-0.0044329774158632235,-0.007782228077683532,0.008181945971797548,0.07427276155766746,0.015287987343283203,63.0,74
sperry,1100/82,-0.040980495682469684,-0.015516276280329462,0.11946250276192331,0.03890098863237876,0.21668567133337846,0.08996687042583187,208.0,227
cdc,omega:480-i,-0.040980495682469684,-0.04233070901694133,-0.05792327443083716,-0.029363550613357263,-0.03762309612324833,-0.03805407200139442,20.0,23
ibm,4321,0.1854708731934126,-0.03339256477140404,-0.06383613367059585,-0.043016458462504466,-0.03762309612324833,-0.04338827793586218,11.0,18
ibm,370/158-3,-0.023663626297843392,-0.042116193555048434,-0.03427183747180243,-0.015710642764210057,-0.03762309612324833,-0.03271986606692666,45.0,35
ibm,8130-a,0.34531889828227075,-0.037539863701333345,-0.06383613367059585,-0.043016458462504466,-0.0477954468215134,-0.048722483870329944,12.0,18
dg,eclipse:mv/8000,-0.024995693173583876,-0.03339256477140404,0.0012053179667496652,-0.015710642764210057,-0.03762309612324833,-0.04338827793586218,60.0,56
four-phase,2000/260,-0.020999492546362426,-0.042116193555048434,-0.06383613367059585,-0.043016458462504466,0.03358335876460717,0.004619575474347678,36.0,19
ibm,4341-2,-0.0063467569132170994,-0.015516276280329462,0.024856754925784395,-0.015710642764210057,-0.03762309612324833,-0.03271986606692666,66.0,76
dec,vax:11/730,0.1614936694300839,-0.03339256477140404,-0.040184696711561115,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,20.0,28
cambex,1651-1,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.029363550613357263,-0.017278394726718185,-0.03271986606692666,60.0,74
dec,vax:11/750,0.030951115607516455,-0.042116193555048434,-0.022446118992285064,-0.036190004537930864,-0.03762309612324833,-0.03538696903416054,40.0,36
ibm,38/7,0.052264185619364203,-0.015516276280329462,-0.04609755595131979,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,32.0,28
ncr,v8565:ii,-0.039382015431581104,-0.015516276280329462,-0.03427183747180243,-0.043016458462504466,-0.03762309612324833,-0.027385660132458897,21.0,35
amdahl,470v/7b,-0.04657517656057972,0.09174145466611801,0.11946250276192331,0.01159517293408435,0.03358335876460717,0.03662481108115425,172.0,253
nas,as/7000-n,-0.03511940142921156,-0.015516276280329462,-0.022446118992285064,-0.015710642764210057,0.013238657368077028,-0.027385660132458897,105.0,48
hp,3000/40,-0.026327760049324363,-0.04669252340876353,-0.05792327443083716,-0.043016458462504466,-0.017278394726718185,-0.022051454197991135,26.0,20
nas,as/8050,-0.04364462943395066,0.09174145466611801,0.11946250276192331,0.06620680433067316,0.03358335876460717,0.015287987343283203,277.0,266
ipl,4446,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.002057734915062854,-0.03762309612324833,-0.03271986606692666,70.0,82
ibm,38/5,0.10554686064898355,-0.037539863701333345,-0.05792327443083716,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,16.0,20
sperry,1100/83,-0.040980495682469684,-0.015516276280329462,0.11946250276192331,0.14812425142555638,0.4811667894882703,0.22865622472199368,307.0,341
harris,300,0.025622848104554518,-0.037539863701333345,-0.05201041519107848,-0.03277677757564406,0.013238657368077028,0.015287987343283203,44.0,25
amdahl,580-5850,-0.0481736568114683,0.23475176259471464,0.11946250276192331,0.06620680433067316,0.11496216435072774,0.03662481108115425,489.0,381
siemens,7.521,0.00963804559566871,-0.042116193555048434,-0.06383613367059585,-0.029363550613357263,-0.03762309612324833,-0.0407211749686283,6.0,19
cdc,cyber:170/760,-0.047640830061172104,-0.02785091533917092,-0.054257301702186775,0.18054990756728098,0.07427276155766746,0.015287987343283203,368.0,102
nas,as/3000,-0.023663626297843392,-0.015516276280329462,-0.022446118992285064,-0.015710642764210057,-0.03762309612324833,-0.0407211749686283,50.0,46
sperry,1100/94,-0.046308763185431624,0.09174145466611801,0.3086739984342012,0.17543006712385079,0.07427276155766746,0.4206876383628331,1150.0,978
ibm,4341,0.1854708731934126,-0.015516276280329462,-0.04609755595131979,-0.043016458462504466,-0.017278394726718185,-0.03271986606692666,37.0,28
bti,5000,0.03894351686195936,-0.050124770799049846,-0.06937056991900997,-0.043016458462504466,-0.03762309612324833,-0.03805407200139442,10.0,15
honeywell,dps:8/49,-0.017003291919140972,-0.015516276280329462,0.11946250276192331,0.01159517293408435,-0.03762309612324833,0.004619575474347678,134.0,175
nas,as/7000,-0.03511940142921156,0.020236300701819695,0.024856754925784395,0.06620680433067316,0.03358335876460717,-0.006048836394587847,143.0,120
ipl,4445,-0.040980495682469684,-0.015516276280329462,-0.022446118992285064,-0.029363550613357263,-0.03762309612324833,-0.03271986606692666,56.0,44
perkin-elmer,3210,0.012302179347149679,-0.042116193555048434,-0.04609755595131979,-0.043016458462504466,-0.0071060440284531155,-0.030052763099692778,50.0,24
ibm,8130-b,0.34531889828227075,-0.037539863701333345,-0.05792327443083716,-0.043016458462504466,-0.0477954468215134,-0.048722483870329944,18.0,20
ibm,4381-2,-0.049772137062356885,0.020236300701819695,0.024856754925784395,0.01159517293408435,0.013238657368077028,-0.01671724826352337,133.0,116
harris,600,0.025622848104554518,-0.037539863701333345,-0.04314112633144045,-0.043016458462504466,-0.03762309612324833,0.015287987343283203,45.0,27
cdc,cyber:170/845,-0.03725070843039633,0.04240289843075217,0.05424366534738505,0.008181945971797548,0.07427276155766746,0.015287987343283203,208.0,136
wang,vs-100,0.07357725563121194,-0.042116193555048434,-0.022446118992285064,0.01159517293408435,-0.0477954468215134,-0.048722483870329944,67.0,47
c.r.d,universe:68/37,0.030951115607516455,-0.04669252340876353,-0.040184696711561115,-0.036190004537930864,-0.03762309612324833,-0.03271986606692666,27.0,27
nas,as/8040,-0.04364462943395066,0.09174145466611801,0.024856754925784395,0.01159517293408435,0.03358335876460717,-0.006048836394587847,214.0,126
dec,vax:11/780,-0.001018489410255163,-0.042116193555048434,-0.022446118992285064,-0.029363550613357263,-0.03762309612324833,-0.027385660132458897,62.0,38
siemens,7.880-2,-0.04737441668602401,0.09174145466611801,0.11946250276192331,0.06620680433067316,0.07427276155766746,-0.006048836394587847,248.0,275
honeywell,dps:6/92,0.025622848104554518,-0.03339256477140404,-0.04609755595131979,-0.029363550613357263,-0.017278394726718185,0.12197210603263846,38.0,30
ncr,v8635,-0.04417745618424685,0.020236300701819695,-0.022446118992285064,0.01159517293408435,0.11496216435072774,0.03662481108115425,51.0,80
siemens,7.561,-0.04044766893217349,0.020236300701819695,0.024856754925784395,0.01159517293408435,-0.0071060440284531155,-0.01671724826352337,130.0,99
formation,f4000/200ap,0.15882953567860292,-0.04669252340876353,-0.022446118992285064,-0.043016458462504466,-0.03762309612324833,-0.03805407200139442,20.0,34
cdc,omega:480-ii,-0.040980495682469684,-0.03339256477140404,-0.04609755595131979,-0.029363550613357263,-0.03762309612324833,-0.03538696903416054,29.0,29
ibm,4381-1,-0.049772137062356885,0.020236300701819695,0.024856754925784395,-0.029363550613357263,0.013238657368077028,-0.01671724826352337,100.0,101
wang,vs-90,0.07357725563121194,-0.03339256477140404,-0.04609755595131979,-0.043016458462504466,-0.0477954468215134,-0.048722483870329944,45.0,25
ibm,4341-12,-0.005014690037476615,-0.015516276280329462,0.024856754925784395,-0.015710642764210057,-0.03762309612324833,-0.03271986606692666,76.0,76
dec,decsys:10:1091,-0.01886818554517765,-0.03339256477140404,0.0012053179667496652,-0.02765693713221386,-0.017278394726718185,-0.01671724826352337,72.0,54
siemens,7.531,0.00963804559566871,-0.042116193555048434,-0.05792327443083716,-0.029363550613357263,-0.03762309612324833,-0.03538696903416054,11.0,22
prime,50-850-ii,-0.011675024416179037,-0.015516276280329462,-0.022446118992285064,0.01159517293408435,-0.03762309612324833,-0.014050145296289491,109.0,53
prime,50-250-ii,-0.011675024416179037,-0.042116193555048434,-0.05792327443083716,-0.03960323150021766,-0.017278394726718185,-0.027385660132458897,32.0,20
hp,3000/30,-0.030323960676545813,-0.04669252340876353,-0.06383613367059585,-0.043016458462504466,-0.017278394726718185,-0.022051454197991135,17.0,18
hp,3000/44,-0.026327760049324363,-0.03339256477140404,-0.04609755595131979,-0.043016458462504466,-0.017278394726718185,0.015287987343283203,32.0,28
gould,concept:32/8780,-0.03432016130376726,-0.015516276280329462,0.024856754925784395,0.17543006712385079,-0.03762309612324833,0.05262742888455754,259.0,157
magnuson,m80/42,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.022537096688783658,-0.017278394726718185,-0.006048836394587847,45.0,80
burroughs,b5900,-0.016204051793696682,-0.02445442052586675,-0.03249797969987483,-0.043016458462504466,0.003066306669811956,0.03662481108115425,30.0,35
cambex,1641-11,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.029363550613357263,-0.017278394726718185,-0.03271986606692666,52.0,74
gould,concept:32/8705,-0.03432016130376726,-0.015516276280329462,-0.022446118992285064,0.06620680433067316,-0.03762309612324833,0.05262742888455754,144.0,75
honeywell,dps:7/55,-0.017003291919140972,-0.015516276280329462,-0.04609755595131979,-0.043016458462504466,-0.017278394726718185,-0.03271986606692666,29.0,28
ibm,3083:b,-0.04737441668602401,0.09174145466611801,0.11946250276192331,-0.043016458462504466,0.03358335876460717,0.015287987343283203,277.0,220
ibm,4341-1,0.005641844968447257,-0.015516276280329462,-0.04609755595131979,-0.029363550613357263,-0.017278394726718185,-0.03271986606692666,40.0,31
cambex,1636-10,-0.040980495682469684,-0.03339256477140404,-0.022446118992285064,-0.029363550613357263,-0.017278394726718185,-0.03538696903416054,36.0,41
burroughs,b2900,-0.016204051793696682,-0.042116193555048434,-0.040184696711561115,-0.043016458462504466,0.0234110080663421,0.03662481108115425,28.0,29
nixdorf,8890/50,-0.001018489410255163,-0.03339256477140404,-0.04609755595131979,-0.043016458462504466,-0.03762309612324833,-0.03805407200139442,30.0,25
siemens,7.536,-0.026327760049324363,-0.015516276280329462,-0.04609755595131979,-0.029363550613357263,-0.017278394726718185,-0.027385660132458897,22.0,31
ncr,v8650,-0.04417745618424685,0.020236300701819695,-0.022446118992285064,0.01159517293408435,0.11496216435072774,0.03662481108115425,116.0,80
sperry,1100/93,-0.046308763185431624,0.09174145466611801,0.3086739984342012,0.12081843572726197,0.07427276155766746,0.4206876383628331,915.0,919
adviser,32/60,-0.020999492546362426,-0.04669252340876353,-0.03427183747180243,0.39387659271020603,0.11496216435072774,0.29266669593560685,198.0,199
ibm,3081,-0.04737441668602401,0.23475176259471464,0.11946250276192331,0.06620680433067316,0.11496216435072774,0.015287987343283203,465.0,361
basf,7/65,-0.03831636193098872,-0.015516276280329462,-0.022446118992285064,0.06791341781181656,-0.03762309612324833,-0.027385660132458897,92.0,70
hp,3000/88,-0.03432016130376726,0.0023600122107451165,-0.022446118992285064,-0.029363550613357263,-0.017278394726718185,0.07929845855689635,64.0,54
ncr,v8565:ii-e,-0.039382015431581104,-0.015516276280329462,-0.022446118992285064,-0.043016458462504466,-0.03762309612324833,-0.027385660132458897,24.0,41
harris,100,0.025622848104554518,-0.037539863701333345,-0.05201041519107848,-0.043016458462504466,0.013238657368077028,0.015287987343283203,36.0,23
ibm,4341-9,0.005641844968447257,-0.03339256477140404,-0.04609755595131979,-0.03960323150021766,-0.017278394726718185,-0.03271986606692666,24.0,26
cambex,1641-1,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.029363550613357263,-0.017278394726718185,-0.03538696903416054,40.0,74
cambex,1636-1,-0.040980495682469684,-0.03339256477140404,-0.04609755595131979,-0.029363550613357263,-0.017278394726718185,-0.03538696903416054,26.0,30
sperry,1100/84,-0.040980495682469684,0.020236300701819695,0.11946250276192331,0.14812425142555638,0.4811667894882703,0.22865622472199368,397.0,360
dg,eclipse:m/600,0.13218819816379324,-0.04669252340876353,-0.05792327443083716,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,24.0,19
nas,as/9040,-0.04417745618424685,0.09174145466611801,0.11946250276192331,0.06620680433067316,0.03358335876460717,0.015287987343283203,326.0,267
magnuson,m80/44,-0.040980495682469684,-0.015516276280329462,0.024856754925784395,-0.002057734915062854,0.013238657368077028,-0.006048836394587847,65.0,88
sperry,80/6,-0.0063467569132170994,-0.042116193555048434,-0.04609755595131979,-0.043016458462504466,-0.03762309612324833,-0.0407211749686283,21.0,24
harris,80,0.025622848104554518,-0.0478366058721923,-0.06520791701421985,-0.03277677757564406,0.013238657368077028,0.015287987343283203,36.0,18
honeywell,dps:6/35,0.03361524935899742,-0.03339256477140404,-0.05201041519107848,-0.043016458462504466,-0.02745074542498326,-0.03805407200139442,16.0,23
honeywell,dps:7/35,0.03361524935899742,-0.03339256477140404,-0.05792327443083716,-0.043016458462504466,-0.03762309612324833,-0.04338827793586218,16.0,20
sperry,1100/61-h1,-0.023397212922695296,-0.015516276280329462,-0.022446118992285064,0.01159517293408435,0.003066306669811956,0.025956399212218727,70.0,56
gould,concept:32/8750,-0.03432016130376726,-0.015516276280329462,0.024856754925784395,0.06620680433067316,-0.03762309612324833,0.05262742888455754,144.0,113
amdahl,470v/7a,-0.04657517656057972,0.09174145466611801,0.11946250276192331,0.01159517293408435,0.03358335876460717,0.03662481108115425,220.0,253
honeywell,dps:8/62,-0.017003291919140972,-0.015516276280329462,0.11946250276192331,0.01159517293408435,-0.03762309612324833,0.09530107636029964,189.0,181
honeywell,dps:7/65,-0.017003291919140972,-0.015516276280329462,-0.04609755595131979,-0.043016458462504466,-0.0071060440284531155,-0.027385660132458897,40.0,29
microdata,seq.ms/3200,-0.014339158167660003,-0.042116193555048434,-0.04609755595131979,-0.043016458462504466,0.03358335876460717,0.29266669593560685,30.0,33
ibm,38/3,0.23875354822303196,-0.042116193555048434,-0.0608797040507165,-0.043016458462504466,-0.03762309612324833,-0.04605538090309606,7.0,18
nas,as/6650,-0.040980495682469684,0.020236300701819695,0.024856754925784395,0.06620680433067316,0.003066306669811956,-0.022051454197991135,111.0,119
burroughs,b6925,-0.024995693173583876,0.004147641059852574,-0.03308926562385069,-0.043016458462504466,0.013238657368077028,0.12197210603263846,76.0,45
